RADIO,LOCALIDADE,DATAEHORA,CAMPANHA,FRASE
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 07:59:44 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 08:30:48 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 08:32:11 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 08:59:16 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 09:02:21 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 09:03:46 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 09:57:44 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 10:35:46 GMT-0300 (Brasilia Standard Time),LULA,O Lula Brasil dois mil e vinte e três
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 10:36:37 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 22:04:19 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 22:32:12 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 23:03:18 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 23:03:58 GMT-0300 (Brasilia Standard Time),LULA,O Lula Brasil dois mil e vinte e três
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 23:33:15 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 23:35:40 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
89 FM A Rádio Rock,São Paulo,Tue Oct 25 2022 23:35:44 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 08:11:47 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 08:26:37 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 09:20:02 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 09:20:23 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 09:39:43 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 09:52:28 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 21:26:51 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 21:58:14 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 23:00:10 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Band FM São Paulo,Eunapolis,Tue Oct 25 2022 23:33:00 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Difusora FM,São Luís,Tue Oct 25 2022 10:04:12 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
GFM Salvador,Salvador,Tue Oct 25 2022 09:35:35 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
GFM Salvador,Salvador,Tue Oct 25 2022 09:35:59 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
GFM Salvador,Salvador,Tue Oct 25 2022 09:36:49 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
GFM Salvador,Salvador,Tue Oct 25 2022 10:03:05 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
GFM Salvador,Salvador,Tue Oct 25 2022 10:04:06 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
GFM Salvador,Salvador,Tue Oct 25 2022 10:04:42 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
GFM Salvador,Salvador,Tue Oct 25 2022 10:05:08 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
GFM Salvador,Salvador,Tue Oct 25 2022 10:05:32 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Jovem Pan FM Araçatuba,São Paulo,Tue Oct 25 2022 07:58:17 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Jovem Pan FM Araçatuba,São Paulo,Tue Oct 25 2022 21:15:30 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 08:00:00 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 08:29:32 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 09:03:29 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 21:04:10 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 21:05:01 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 21:05:20 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 22:45:20 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 22:48:25 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Jovem Pan FM São Luís,São Luís,Tue Oct 25 2022 22:50:22 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Nova Brasil FM Salvador,Salvador,Tue Oct 25 2022 22:00:48 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Nova Brasil FM Salvador,Salvador,Tue Oct 25 2022 22:01:16 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Nova Brasil FM Salvador,Salvador,Tue Oct 25 2022 22:27:34 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Nova Brasil FM Salvador,Salvador,Tue Oct 25 2022 22:56:45 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Nova Brasil FM Salvador,Salvador,Tue Oct 25 2022 23:24:42 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Nova Brasil FM Salvador,Salvador,Tue Oct 25 2022 23:25:08 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio 92.3 FM,São Luís,Tue Oct 25 2022 09:34:00 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 08:16:01 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 09:58:14 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 09:58:39 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 10:07:51 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 21:01:46 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 23:17:34 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 23:17:54 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 23:18:03 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio 93 FM,Alagoinhas,Tue Oct 25 2022 23:18:27 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio 93 FM,Alagoinhas,Wed Oct 26 2022 00:22:35 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio 93 FM,Alagoinhas,Wed Oct 26 2022 00:22:42 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 09:33:32 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 09:34:22 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 09:57:32 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 09:57:56 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 09:58:29 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 09:59:33 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 09:59:38 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 22:01:05 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 22:30:13 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 22:59:04 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 22:59:56 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 23:28:46 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 23:29:43 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 23:30:04 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio A Tarde FM,Salvador,Tue Oct 25 2022 23:59:41 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 08:11:47 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 08:26:37 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 09:20:02 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 09:20:23 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 09:39:42 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 09:52:27 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 21:26:51 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 21:58:15 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 23:00:09 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Ativa FM,Eunapolis,Tue Oct 25 2022 23:33:00 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Bahia FM,Salvador,Tue Oct 25 2022 10:00:42 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Bahia FM,Salvador,Tue Oct 25 2022 10:03:06 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio Bahia FM,Salvador,Tue Oct 25 2022 21:01:37 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Bahia FM,Salvador,Tue Oct 25 2022 21:01:41 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Rádio Bahia FM,Salvador,Tue Oct 25 2022 21:02:59 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio Bahia FM,Salvador,Tue Oct 25 2022 21:03:37 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Bahia FM,Salvador,Tue Oct 25 2022 22:04:48 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Bahia FM,Salvador,Tue Oct 25 2022 22:05:44 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Bahia FM,Salvador,Tue Oct 25 2022 22:06:47 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Bahia FM,Salvador,Tue Oct 25 2022 22:07:48 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Bahia FM,Salvador,Tue Oct 25 2022 22:08:08 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Band FM Vitória da Conquista,Vitória da Conquista,Tue Oct 25 2022 09:37:41 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Band FM Vitória da Conquista,Vitória da Conquista,Tue Oct 25 2022 10:10:43 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Band FM Vitória da Conquista,Vitória da Conquista,Tue Oct 25 2022 10:11:15 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Band FM Vitória da Conquista,Vitória da Conquista,Tue Oct 25 2022 22:01:34 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Band FM Vitória da Conquista,Vitória da Conquista,Tue Oct 25 2022 23:32:01 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Band FM Vitória da Conquista,Vitória da Conquista,Tue Oct 25 2022 23:32:54 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Band FM Vitória da Conquista,Vitória da Conquista,Wed Oct 26 2022 00:05:30 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 08:11:47 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 08:26:37 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 09:20:02 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 09:20:23 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 09:39:42 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 09:52:27 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 21:26:51 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
