RADIO,LOCALIDADE,DATAEHORA,CAMPANHA,FRASE
Rádio Blink 102 FM,Campo Grande,Tue Oct 25 2022 21:58:15 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio Brisa Mar FM,Esplanada,Tue Oct 25 2022 21:21:15 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Brisa Mar FM,Esplanada,Tue Oct 25 2022 21:34:27 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Brisa Mar FM,Esplanada,Tue Oct 25 2022 21:47:52 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Brisa Mar FM,Esplanada,Tue Oct 25 2022 21:47:57 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Rádio Club AM,Palmas,Tue Oct 25 2022 09:18:29 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Rádio Club AM,Palmas,Tue Oct 25 2022 09:18:45 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Club AM,Palmas,Tue Oct 25 2022 09:31:20 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Club AM,Palmas,Tue Oct 25 2022 09:31:42 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Club AM,Palmas,Tue Oct 25 2022 21:46:46 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Club AM,Palmas,Tue Oct 25 2022 21:47:07 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Club AM,Palmas,Tue Oct 25 2022 22:48:05 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Club AM,Palmas,Tue Oct 25 2022 23:16:49 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Club AM,Palmas,Tue Oct 25 2022 23:50:53 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Club AM,Palmas,Tue Oct 25 2022 23:51:15 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 08:06:14 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 08:39:59 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 08:40:25 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 09:06:56 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 09:35:03 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 10:02:39 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 10:31:41 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 10:33:55 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 10:34:20 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 21:03:38 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 22:59:47 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 22:59:55 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Clube de Itapicuru,São Luís,Tue Oct 25 2022 23:00:10 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 09:49:57 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 10:27:46 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 22:01:35 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 22:02:13 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 22:23:26 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 22:23:52 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 22:45:57 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 22:46:16 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 23:09:04 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio FM Terra Imperatriz,Imperatriz,Tue Oct 25 2022 23:32:53 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 10:00:38 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 10:01:50 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:02:01 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:29:52 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:30:12 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:31:35 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:33:46 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:50:28 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:50:54 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 21:51:23 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 22:05:49 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 22:07:52 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 22:57:08 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 22:58:30 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 23:55:52 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Itapoan FM,Salvador,Tue Oct 25 2022 23:59:11 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 07:59:37 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 08:19:41 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 10:10:32 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 22:32:25 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 22:34:04 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 23:05:46 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 23:37:09 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio JB FM,Rio de Janeiro,Tue Oct 25 2022 23:38:38 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Mais FM,São Luís,Tue Oct 25 2022 07:49:30 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio Mais FM,São Luís,Tue Oct 25 2022 08:25:56 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio Mais FM,São Luís,Tue Oct 25 2022 08:30:49 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Mais FM,São Luís,Tue Oct 25 2022 08:51:42 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Mais FM,São Luís,Tue Oct 25 2022 08:57:10 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Mais FM,São Luís,Tue Oct 25 2022 08:57:31 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Mais FM,São Luís,Tue Oct 25 2022 09:23:22 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio Mais FM,São Luís,Tue Oct 25 2022 09:31:17 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Mais FM,São Luís,Tue Oct 25 2022 09:46:57 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Mais FM,São Luís,Tue Oct 25 2022 09:55:06 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Mais FM,São Luís,Tue Oct 25 2022 21:18:34 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Mais FM,São Luís,Tue Oct 25 2022 21:48:41 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Mais FM,São Luís,Tue Oct 25 2022 22:18:14 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Mais FM,São Luís,Tue Oct 25 2022 22:19:50 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Piatã FM,Salvador,Tue Oct 25 2022 21:55:55 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Piatã FM,Salvador,Tue Oct 25 2022 21:57:58 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio Piatã FM,Salvador,Tue Oct 25 2022 21:58:33 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Piatã FM,Salvador,Tue Oct 25 2022 21:58:54 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Piatã FM,Salvador,Tue Oct 25 2022 22:00:14 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Piatã FM,Salvador,Tue Oct 25 2022 22:01:44 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 08:11:47 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 08:26:38 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 09:20:02 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 09:39:42 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 09:52:33 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 21:26:51 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 21:58:14 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vinte e dois
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 23:00:10 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Rádio Porto Brasil FM,Porto Seguro,Tue Oct 25 2022 23:33:01 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Santa Fé,Santa Fé,Tue Oct 25 2022 09:37:26 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro nunca deu e nem vai dar aumento real
Rádio Santa Fé,Santa Fé,Tue Oct 25 2022 09:37:49 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Santa Fé,Santa Fé,Tue Oct 25 2022 09:52:00 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Rádio Santa Fé,Santa Fé,Tue Oct 25 2022 21:39:22 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Santa Fé,Santa Fé,Tue Oct 25 2022 22:40:10 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Rádio Santa Fé,Santa Fé,Tue Oct 25 2022 23:19:43 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Rádio Santa Fé,Santa Fé,Tue Oct 25 2022 23:39:31 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Timbira AM,São Luís,Tue Oct 25 2022 10:35:44 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Rádio Timbira AM,São Luís,Tue Oct 25 2022 22:08:18 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Rádio Timbira AM,São Luís,Tue Oct 25 2022 22:36:30 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Rádio Timbira AM,São Luís,Tue Oct 25 2022 23:08:05 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 07:49:22 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 07:54:20 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 09:18:05 GMT-0300 (Brasilia Standard Time),LULA,Lula é salário mínimo forte e aumento acima
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 09:43:31 GMT-0300 (Brasilia Standard Time),LULA,Bolsonaro anunciou o fim dos reajustes pela inflação
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 09:54:15 GMT-0300 (Brasilia Standard Time),BOLSONARO,Neste domingo vinte e dois pelo bem do Brasil
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 10:20:08 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 21:12:50 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 21:14:42 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 21:23:30 GMT-0300 (Brasilia Standard Time),BOLSONARO,Bolsonaro vai aumentar acima
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 21:25:23 GMT-0300 (Brasilia Standard Time),LULA,Agora é lula
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 22:42:00 GMT-0300 (Brasilia Standard Time),BOLSONARO,Lula e da Dilma mandaram o dinheiro dos
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 22:43:45 GMT-0300 (Brasilia Standard Time),LULA,com Bolsonaro vai piorar
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 23:55:29 GMT-0300 (Brasilia Standard Time),BOLSONARO,corrupção no governo Lula
Super Rádio Tupi,Rio de Janeiro,Tue Oct 25 2022 23:57:49 GMT-0300 (Brasilia Standard Time),LULA,Fala presidente Lula
